ID,RELIABILITY,COST,OXIM,ECG,TEMP,ABP,PATIENT_STATUS,TIME_MS
256,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547647040715
257,0.941146,0.567223,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547647041706
258,0.905229,0.500539,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547647042700
259,0.892817,0.472661,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547647043808
260,0.892817,0.472661,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547647044992
261,0.892817,0.472661,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547647046086
262,0.892817,0.472661,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547647047112
263,0.892817,0.472661,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547647048208
264,0.892817,0.472661,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547647049188
265,0.902697,0.488556,TRUE,FALSE,TRUE,TRUE,NORMAL STATE,1547647050114
266,0.981512,0.647159,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547647050229
267,0.977931,0.638752,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547647051225
268,0.939384,0.549622,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547647053214
269,0.97023,0.618586,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547647054376
270,0.972974,0.624878,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547647055301
271,0.981512,0.647159,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547647056221
272,0.965534,0.608888,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547647057223
273,0.969525,0.620373,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547647058223
274,0.886997,0.449512,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547647059217
275,0.97023,0.618586,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547647060210
276,0.97023,0.618586,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547647061208
277,0.97023,0.618586,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547647062211
278,0.981512,0.647159,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547647063216
279,0.981512,0.647159,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547647064279
280,0.981512,0.647159,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547647065367
281,0.981512,0.647159,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547647066456
282,0.981512,0.647159,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547647067402
283,0.96731,0.617203,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547647068319
284,0.96731,0.617203,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547647069304
285,0.96731,0.617203,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547647070310
286,0.96731,0.617203,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547647071334
287,0.96731,0.617203,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547647072411
288,0.722249,0.26373,FALSE,TRUE,FALSE,FALSE,NORMAL STATE,1547647073514
