ID,RELIABILITY,COST,OXIM,ECG,TEMP,ABP,PATIENT_STATUS,TIME_MS
227,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643475839
228,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643476830
229,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643477828
230,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643478827
231,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643479823
232,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643480823
233,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643481831
234,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643482832
235,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643483829
236,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643484821
237,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643485827
238,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643486831
239,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643487828
240,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643488828
241,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643489832
242,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643490826
243,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643491829
244,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643492831
245,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643493827
246,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643494824
247,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643495824
248,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643496827
249,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643497829
250,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643498831
251,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643499829
252,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643500832
253,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643501834
254,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643502824
255,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643503823
256,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643504835
257,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643505829
258,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643506831
259,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643507829
260,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643508825
261,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643509832
262,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643510832
263,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643511826
264,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643512813
265,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643513820
266,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643514831
267,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643515835
268,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643516832
269,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643517828
270,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643518834
271,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643519833
272,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643520829
273,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643521832
274,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643522832
275,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643523833
276,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643524834
277,0.964172,0.6059,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547643525828
